nncp compress: input bytes=2804201 model dim=256 depth=4 heads=8
num_params_M: 3.483136
nncp compress: bytes=2804201 ctx=1024 slide=768 train_every=256 train_batch=8 train_seq=256 local_window=0 full_layers=all
/home/andrew/Developer/a-compressed-world/.venv/lib/python3.12/site-packages/torch/autograd/graph.py:869: UserWarning: Memory Efficient attention defaults to a non-deterministic algorithm. To explicitly enable determinism call torch.use_deterministic_algorithms(True, warn_only=False). (Triggered internally at /pytorch/aten/src/ATen/native/transformers/cuda/attention_backward.cu:900.)
  return Variable._execution_engine.run_backward(  # Calls into the C++ engine to run the backward pass
step 2168832 bytes 2168832 bits 12757531 bpb 5.8822 window_bpb 7.3047 elapsed 2989.0s
step 2169856 bytes 2169856 bits 12765107 bpb 5.8829 window_bpb 7.3984 elapsed 2990.4s
step 2170880 bytes 2170880 bits 12771644 bpb 5.8832 window_bpb 6.3838 elapsed 2991.8s
step 2171904 bytes 2171904 bits 12779269 bpb 5.8839 window_bpb 7.4463 elapsed 2993.2s
step 2172928 bytes 2172928 bits 12786921 bpb 5.8847 window_bpb 7.4727 elapsed 2994.5s
step 2173952 bytes 2173952 bits 12794630 bpb 5.8854 window_bpb 7.5283 elapsed 2995.9s
step 2174976 bytes 2174976 bits 12802067 bpb 5.8861 window_bpb 7.2627 elapsed 2997.3s
step 2176000 bytes 2176000 bits 12809704 bpb 5.8868 window_bpb 7.4580 elapsed 2998.7s
step 2177024 bytes 2177024 bits 12817112 bpb 5.8874 window_bpb 7.2344 elapsed 3000.1s
step 2178048 bytes 2178048 bits 12825046 bpb 5.8883 window_bpb 7.7480 elapsed 3001.5s
step 2179072 bytes 2179072 bits 12832903 bpb 5.8892 window_bpb 7.6729 elapsed 3002.9s
step 2180096 bytes 2180096 bits 12840762 bpb 5.8900 window_bpb 7.6748 elapsed 3004.3s
step 2181120 bytes 2181120 bits 12848688 bpb 5.8909 window_bpb 7.7402 elapsed 3005.7s
step 2182144 bytes 2182144 bits 12856413 bpb 5.8916 window_bpb 7.5439 elapsed 3007.1s
step 2183168 bytes 2183168 bits 12864070 bpb 5.8924 window_bpb 7.4775 elapsed 3008.5s
step 2184192 bytes 2184192 bits 12871893 bpb 5.8932 window_bpb 7.6396 elapsed 3009.9s
step 2185216 bytes 2185216 bits 12879630 bpb 5.8940 window_bpb 7.5557 elapsed 3011.2s
step 2186240 bytes 2186240 bits 12887376 bpb 5.8948 window_bpb 7.5645 elapsed 3012.6s
step 2187264 bytes 2187264 bits 12895177 bpb 5.8956 window_bpb 7.6182 elapsed 3014.0s
step 2188288 bytes 2188288 bits 12903032 bpb 5.8964 window_bpb 7.6709 elapsed 3015.4s
step 2189312 bytes 2189312 bits 12910801 bpb 5.8972 window_bpb 7.5869 elapsed 3016.8s
step 2190336 bytes 2190336 bits 12918856 bpb 5.8981 window_bpb 7.8662 elapsed 3018.2s
step 2191360 bytes 2191360 bits 12927137 bpb 5.8991 window_bpb 8.0869 elapsed 3019.6s
step 2192384 bytes 2192384 bits 12935152 bpb 5.9000 window_bpb 7.8271 elapsed 3021.0s
step 2193408 bytes 2193408 bits 12942981 bpb 5.9009 window_bpb 7.6455 elapsed 3022.4s
step 2194432 bytes 2194432 bits 12950351 bpb 5.9015 window_bpb 7.1973 elapsed 3023.8s
step 2195456 bytes 2195456 bits 12957671 bpb 5.9020 window_bpb 7.1484 elapsed 3025.2s
step 2196480 bytes 2196480 bits 12964930 bpb 5.9026 window_bpb 7.0889 elapsed 3026.6s
step 2197504 bytes 2197504 bits 12972387 bpb 5.9032 window_bpb 7.2822 elapsed 3028.0s
step 2198528 bytes 2198528 bits 12980075 bpb 5.9040 window_bpb 7.5078 elapsed 3029.3s
step 2199552 bytes 2199552 bits 12987804 bpb 5.9047 window_bpb 7.5479 elapsed 3030.7s
step 2200576 bytes 2200576 bits 12995361 bpb 5.9054 window_bpb 7.3799 elapsed 3032.1s
step 2201600 bytes 2201600 bits 13002926 bpb 5.9061 window_bpb 7.3877 elapsed 3033.5s
step 2202624 bytes 2202624 bits 13010620 bpb 5.9069 window_bpb 7.5137 elapsed 3034.9s
step 2203648 bytes 2203648 bits 13018343 bpb 5.9076 window_bpb 7.5420 elapsed 3036.3s
step 2204672 bytes 2204672 bits 13025850 bpb 5.9083 window_bpb 7.3311 elapsed 3037.7s
step 2205696 bytes 2205696 bits 13033564 bpb 5.9090 window_bpb 7.5332 elapsed 3039.1s
step 2206720 bytes 2206720 bits 13041484 bpb 5.9099 window_bpb 7.7344 elapsed 3040.5s
step 2207744 bytes 2207744 bits 13049175 bpb 5.9106 window_bpb 7.5107 elapsed 3041.9s
step 2208768 bytes 2208768 bits 13057005 bpb 5.9114 window_bpb 7.6465 elapsed 3043.3s
step 2209792 bytes 2209792 bits 13064819 bpb 5.9122 window_bpb 7.6309 elapsed 3044.7s
step 2210816 bytes 2210816 bits 13072158 bpb 5.9128 window_bpb 7.1670 elapsed 3046.1s
step 2211840 bytes 2211840 bits 13078846 bpb 5.9131 window_bpb 6.5312 elapsed 3047.5s
step 2212864 bytes 2212864 bits 13086040 bpb 5.9136 window_bpb 7.0254 elapsed 3048.9s
step 2213888 bytes 2213888 bits 13093374 bpb 5.9142 window_bpb 7.1621 elapsed 3050.3s
step 2214912 bytes 2214912 bits 13101392 bpb 5.9151 window_bpb 7.8301 elapsed 3051.7s
step 2215936 bytes 2215936 bits 13108881 bpb 5.9157 window_bpb 7.3135 elapsed 3053.0s
step 2216960 bytes 2216960 bits 13116272 bpb 5.9163 window_bpb 7.2178 elapsed 3054.4s
step 2217984 bytes 2217984 bits 13123986 bpb 5.9171 window_bpb 7.5332 elapsed 3055.8s
step 2219008 bytes 2219008 bits 13130544 bpb 5.9173 window_bpb 6.4043 elapsed 3057.2s
step 2220032 bytes 2220032 bits 13136716 bpb 5.9174 window_bpb 6.0273 elapsed 3058.6s
step 2221056 bytes 2221056 bits 13144280 bpb 5.9180 window_bpb 7.3867 elapsed 3060.0s
step 2222080 bytes 2222080 bits 13152385 bpb 5.9190 window_bpb 7.9150 elapsed 3061.4s
step 2223104 bytes 2223104 bits 13160213 bpb 5.9197 window_bpb 7.6445 elapsed 3062.8s
step 2224128 bytes 2224128 bits 13168266 bpb 5.9206 window_bpb 7.8643 elapsed 3064.2s
step 2225152 bytes 2225152 bits 13176017 bpb 5.9214 window_bpb 7.5693 elapsed 3065.6s
step 2226176 bytes 2226176 bits 13183764 bpb 5.9222 window_bpb 7.5654 elapsed 3067.0s
step 2227200 bytes 2227200 bits 13191381 bpb 5.9229 window_bpb 7.4385 elapsed 3068.4s
step 2228224 bytes 2228224 bits 13198947 bpb 5.9235 window_bpb 7.3887 elapsed 3069.7s
step 2229248 bytes 2229248 bits 13206520 bpb 5.9242 window_bpb 7.3955 elapsed 3071.1s
step 2230272 bytes 2230272 bits 13214058 bpb 5.9249 window_bpb 7.3613 elapsed 3072.5s
step 2231296 bytes 2231296 bits 13221611 bpb 5.9255 window_bpb 7.3760 elapsed 3073.9s
step 2232320 bytes 2232320 bits 13229098 bpb 5.9262 window_bpb 7.3115 elapsed 3075.3s
step 2233344 bytes 2233344 bits 13236533 bpb 5.9268 window_bpb 7.2607 elapsed 3076.7s
step 2234368 bytes 2234368 bits 13243857 bpb 5.9273 window_bpb 7.1523 elapsed 3078.1s
step 2235392 bytes 2235392 bits 13251254 bpb 5.9279 window_bpb 7.2236 elapsed 3079.5s
step 2236416 bytes 2236416 bits 13258875 bpb 5.9286 window_bpb 7.4424 elapsed 3080.9s
step 2237440 bytes 2237440 bits 13266588 bpb 5.9294 window_bpb 7.5322 elapsed 3082.3s
step 2238464 bytes 2238464 bits 13274427 bpb 5.9301 window_bpb 7.6553 elapsed 3083.7s
step 2239488 bytes 2239488 bits 13282334 bpb 5.9310 window_bpb 7.7217 elapsed 3085.1s
step 2240512 bytes 2240512 bits 13290005 bpb 5.9317 window_bpb 7.4912 elapsed 3086.4s
step 2241536 bytes 2241536 bits 13297736 bpb 5.9324 window_bpb 7.5498 elapsed 3087.8s
step 2242560 bytes 2242560 bits 13305468 bpb 5.9332 window_bpb 7.5508 elapsed 3089.2s
step 2243584 bytes 2243584 bits 13313173 bpb 5.9339 window_bpb 7.5244 elapsed 3090.6s
step 2244608 bytes 2244608 bits 13320794 bpb 5.9346 window_bpb 7.4424 elapsed 3092.0s
step 2245632 bytes 2245632 bits 13328450 bpb 5.9353 window_bpb 7.4766 elapsed 3093.4s
step 2246656 bytes 2246656 bits 13336101 bpb 5.9360 window_bpb 7.4717 elapsed 3094.8s
step 2247680 bytes 2247680 bits 13343699 bpb 5.9367 window_bpb 7.4199 elapsed 3096.2s
step 2248704 bytes 2248704 bits 13351379 bpb 5.9374 window_bpb 7.5000 elapsed 3097.6s
step 2249728 bytes 2249728 bits 13359015 bpb 5.9381 window_bpb 7.4570 elapsed 3098.9s
step 2250752 bytes 2250752 bits 13366725 bpb 5.9388 window_bpb 7.5293 elapsed 3100.3s
step 2251776 bytes 2251776 bits 13374511 bpb 5.9395 window_bpb 7.6035 elapsed 3101.7s
step 2252800 bytes 2252800 bits 13382378 bpb 5.9403 window_bpb 7.6826 elapsed 3103.1s
step 2253824 bytes 2253824 bits 13390194 bpb 5.9411 window_bpb 7.6328 elapsed 3104.5s
step 2254848 bytes 2254848 bits 13398062 bpb 5.9419 window_bpb 7.6836 elapsed 3105.9s
step 2255872 bytes 2255872 bits 13406170 bpb 5.9428 window_bpb 7.9180 elapsed 3107.3s
step 2256896 bytes 2256896 bits 13414173 bpb 5.9436 window_bpb 7.8154 elapsed 3108.7s
step 2257920 bytes 2257920 bits 13422478 bpb 5.9446 window_bpb 8.1104 elapsed 3110.1s
step 2258944 bytes 2258944 bits 13430776 bpb 5.9456 window_bpb 8.1035 elapsed 3111.5s
step 2259968 bytes 2259968 bits 13438774 bpb 5.9464 window_bpb 7.8105 elapsed 3112.9s
step 2260992 bytes 2260992 bits 13446550 bpb 5.9472 window_bpb 7.5938 elapsed 3114.3s
step 2262016 bytes 2262016 bits 13454360 bpb 5.9480 window_bpb 7.6270 elapsed 3115.7s
step 2263040 bytes 2263040 bits 13462126 bpb 5.9487 window_bpb 7.5840 elapsed 3117.0s
step 2264064 bytes 2264064 bits 13469782 bpb 5.9494 window_bpb 7.4766 elapsed 3118.4s
step 2265088 bytes 2265088 bits 13477354 bpb 5.9500 window_bpb 7.3945 elapsed 3119.8s
step 2266112 bytes 2266112 bits 13484965 bpb 5.9507 window_bpb 7.4326 elapsed 3121.2s
step 2267136 bytes 2267136 bits 13492866 bpb 5.9515 window_bpb 7.7158 elapsed 3122.6s
step 2268160 bytes 2268160 bits 13500551 bpb 5.9522 window_bpb 7.5049 elapsed 3124.0s
step 2269184 bytes 2269184 bits 13508036 bpb 5.9528 window_bpb 7.3096 elapsed 3125.4s
step 2270208 bytes 2270208 bits 13515814 bpb 5.9536 window_bpb 7.5957 elapsed 3126.8s
step 2271232 bytes 2271232 bits 13523554 bpb 5.9543 window_bpb 7.5586 elapsed 3128.1s
step 2272256 bytes 2272256 bits 13530811 bpb 5.9548 window_bpb 7.0869 elapsed 3129.5s
step 2273280 bytes 2273280 bits 13537982 bpb 5.9553 window_bpb 7.0029 elapsed 3130.9s
step 2274304 bytes 2274304 bits 13545737 bpb 5.9560 window_bpb 7.5732 elapsed 3132.3s
step 2275328 bytes 2275328 bits 13553497 bpb 5.9567 window_bpb 7.5781 elapsed 3133.7s
step 2276352 bytes 2276352 bits 13561370 bpb 5.9575 window_bpb 7.6885 elapsed 3135.1s
step 2277376 bytes 2277376 bits 13569442 bpb 5.9584 window_bpb 7.8828 elapsed 3136.5s
step 2278400 bytes 2278400 bits 13576360 bpb 5.9587 window_bpb 6.7559 elapsed 3137.9s
step 2279424 bytes 2279424 bits 13584027 bpb 5.9594 window_bpb 7.4873 elapsed 3139.3s
step 2280448 bytes 2280448 bits 13592130 bpb 5.9603 window_bpb 7.9131 elapsed 3140.6s
step 2281472 bytes 2281472 bits 13600382 bpb 5.9612 window_bpb 8.0586 elapsed 3142.0s
step 2282496 bytes 2282496 bits 13608497 bpb 5.9621 window_bpb 7.9248 elapsed 3143.4s
step 2283520 bytes 2283520 bits 13616423 bpb 5.9629 window_bpb 7.7402 elapsed 3144.8s
step 2284544 bytes 2284544 bits 13624274 bpb 5.9637 window_bpb 7.6670 elapsed 3146.2s
step 2285568 bytes 2285568 bits 13632178 bpb 5.9645 window_bpb 7.7188 elapsed 3147.6s
step 2286592 bytes 2286592 bits 13639575 bpb 5.9650 window_bpb 7.2236 elapsed 3149.0s
step 2287616 bytes 2287616 bits 13647309 bpb 5.9657 window_bpb 7.5527 elapsed 3150.3s
step 2288640 bytes 2288640 bits 13654839 bpb 5.9664 window_bpb 7.3535 elapsed 3151.7s
step 2289664 bytes 2289664 bits 13662263 bpb 5.9669 window_bpb 7.2500 elapsed 3153.1s
step 2290688 bytes 2290688 bits 13667758 bpb 5.9667 window_bpb 5.3662 elapsed 3154.5s
step 2291712 bytes 2291712 bits 13673678 bpb 5.9666 window_bpb 5.7812 elapsed 3155.9s
step 2292736 bytes 2292736 bits 13679520 bpb 5.9665 window_bpb 5.7051 elapsed 3157.3s
step 2293760 bytes 2293760 bits 13685499 bpb 5.9664 window_bpb 5.8389 elapsed 3158.7s
step 2294784 bytes 2294784 bits 13693395 bpb 5.9672 window_bpb 7.7109 elapsed 3160.1s
step 2295808 bytes 2295808 bits 13701078 bpb 5.9679 window_bpb 7.5029 elapsed 3161.5s
step 2296832 bytes 2296832 bits 13708736 bpb 5.9685 window_bpb 7.4785 elapsed 3162.9s
step 2297856 bytes 2297856 bits 13716604 bpb 5.9693 window_bpb 7.6836 elapsed 3164.2s
step 2298880 bytes 2298880 bits 13724566 bpb 5.9701 window_bpb 7.7754 elapsed 3165.6s
step 2299904 bytes 2299904 bits 13731858 bpb 5.9706 window_bpb 7.1211 elapsed 3167.0s
step 2300928 bytes 2300928 bits 13739575 bpb 5.9713 window_bpb 7.5361 elapsed 3168.4s
step 2301952 bytes 2301952 bits 13747460 bpb 5.9721 window_bpb 7.7002 elapsed 3169.8s
step 2302976 bytes 2302976 bits 13755383 bpb 5.9729 window_bpb 7.7373 elapsed 3171.2s
step 2304000 bytes 2304000 bits 13763294 bpb 5.9737 window_bpb 7.7256 elapsed 3172.6s
step 2305024 bytes 2305024 bits 13768580 bpb 5.9733 window_bpb 5.1621 elapsed 3174.0s
step 2306048 bytes 2306048 bits 13773290 bpb 5.9727 window_bpb 4.5996 elapsed 3175.4s
step 2307072 bytes 2307072 bits 13779564 bpb 5.9727 window_bpb 6.1270 elapsed 3176.7s
step 2308096 bytes 2308096 bits 13786715 bpb 5.9732 window_bpb 6.9834 elapsed 3178.1s
step 2309120 bytes 2309120 bits 13794354 bpb 5.9739 window_bpb 7.4600 elapsed 3179.5s
step 2310144 bytes 2310144 bits 13801818 bpb 5.9744 window_bpb 7.2891 elapsed 3180.9s
step 2311168 bytes 2311168 bits 13809284 bpb 5.9750 window_bpb 7.2910 elapsed 3182.3s
step 2312192 bytes 2312192 bits 13816980 bpb 5.9757 window_bpb 7.5156 elapsed 3183.7s
step 2313216 bytes 2313216 bits 13824637 bpb 5.9764 window_bpb 7.4775 elapsed 3185.1s
step 2314240 bytes 2314240 bits 13832330 bpb 5.9771 window_bpb 7.5127 elapsed 3186.5s
step 2315264 bytes 2315264 bits 13839914 bpb 5.9777 window_bpb 7.4062 elapsed 3187.8s
step 2316288 bytes 2316288 bits 13847924 bpb 5.9785 window_bpb 7.8223 elapsed 3189.2s
step 2317312 bytes 2317312 bits 13855899 bpb 5.9793 window_bpb 7.7881 elapsed 3190.6s
step 2318336 bytes 2318336 bits 13863579 bpb 5.9800 window_bpb 7.5000 elapsed 3192.0s
step 2319360 bytes 2319360 bits 13871314 bpb 5.9807 window_bpb 7.5537 elapsed 3193.4s
step 2320384 bytes 2320384 bits 13878996 bpb 5.9813 window_bpb 7.5020 elapsed 3194.8s
step 2321408 bytes 2321408 bits 13886878 bpb 5.9821 window_bpb 7.6973 elapsed 3196.2s
step 2322432 bytes 2322432 bits 13894515 bpb 5.9827 window_bpb 7.4580 elapsed 3197.6s
step 2323456 bytes 2323456 bits 13902444 bpb 5.9835 window_bpb 7.7432 elapsed 3198.9s
step 2324480 bytes 2324480 bits 13910634 bpb 5.9844 window_bpb 7.9980 elapsed 3200.3s
step 2325504 bytes 2325504 bits 13919119 bpb 5.9854 window_bpb 8.2861 elapsed 3201.7s
step 2326528 bytes 2326528 bits 13927264 bpb 5.9863 window_bpb 7.9541 elapsed 3203.1s
step 2327552 bytes 2327552 bits 13934222 bpb 5.9866 window_bpb 6.7949 elapsed 3204.5s
step 2328576 bytes 2328576 bits 13941225 bpb 5.9870 window_bpb 6.8389 elapsed 3205.9s
step 2329600 bytes 2329600 bits 13948552 bpb 5.9875 window_bpb 7.1553 elapsed 3207.3s
step 2330624 bytes 2330624 bits 13955494 bpb 5.9879 window_bpb 6.7793 elapsed 3208.7s
step 2331648 bytes 2331648 bits 13962566 bpb 5.9883 window_bpb 6.9062 elapsed 3210.0s
step 2332672 bytes 2332672 bits 13970828 bpb 5.9892 window_bpb 8.0684 elapsed 3211.4s
step 2333696 bytes 2333696 bits 13978325 bpb 5.9898 window_bpb 7.3213 elapsed 3212.8s
step 2334720 bytes 2334720 bits 13985246 bpb 5.9901 window_bpb 6.7588 elapsed 3214.2s
step 2335744 bytes 2335744 bits 13992401 bpb 5.9906 window_bpb 6.9873 elapsed 3215.6s
step 2336768 bytes 2336768 bits 13999571 bpb 5.9910 window_bpb 7.0020 elapsed 3217.0s
step 2337792 bytes 2337792 bits 14007272 bpb 5.9917 window_bpb 7.5205 elapsed 3218.4s
step 2338816 bytes 2338816 bits 14014977 bpb 5.9923 window_bpb 7.5244 elapsed 3219.7s
step 2339840 bytes 2339840 bits 14022652 bpb 5.9930 window_bpb 7.4951 elapsed 3221.1s
step 2340864 bytes 2340864 bits 14030471 bpb 5.9937 window_bpb 7.6357 elapsed 3222.5s
step 2341888 bytes 2341888 bits 14037949 bpb 5.9943 window_bpb 7.3027 elapsed 3223.9s
step 2342912 bytes 2342912 bits 14045655 bpb 5.9950 window_bpb 7.5254 elapsed 3225.3s
step 2343936 bytes 2343936 bits 14053861 bpb 5.9958 window_bpb 8.0137 elapsed 3226.7s
step 2344960 bytes 2344960 bits 14062357 bpb 5.9968 window_bpb 8.2969 elapsed 3228.1s
step 2345984 bytes 2345984 bits 14070650 bpb 5.9978 window_bpb 8.0986 elapsed 3229.4s
step 2347008 bytes 2347008 bits 14078801 bpb 5.9986 window_bpb 7.9600 elapsed 3230.8s
step 2348032 bytes 2348032 bits 14086560 bpb 5.9993 window_bpb 7.5771 elapsed 3232.2s
step 2349056 bytes 2349056 bits 14094216 bpb 5.9999 window_bpb 7.4766 elapsed 3233.6s
step 2350080 bytes 2350080 bits 14101919 bpb 6.0006 window_bpb 7.5225 elapsed 3235.0s
step 2351104 bytes 2351104 bits 14109971 bpb 6.0014 window_bpb 7.8633 elapsed 3236.4s
step 2352128 bytes 2352128 bits 14117981 bpb 6.0022 window_bpb 7.8223 elapsed 3237.8s
step 2353152 bytes 2353152 bits 14126013 bpb 6.0030 window_bpb 7.8438 elapsed 3239.1s
step 2354176 bytes 2354176 bits 14133655 bpb 6.0037 window_bpb 7.4629 elapsed 3240.5s
step 2355200 bytes 2355200 bits 14141162 bpb 6.0042 window_bpb 7.3311 elapsed 3241.9s
step 2356224 bytes 2356224 bits 14148872 bpb 6.0049 window_bpb 7.5293 elapsed 3243.3s
step 2357248 bytes 2357248 bits 14156603 bpb 6.0056 window_bpb 7.5498 elapsed 3244.7s
step 2358272 bytes 2358272 bits 14164000 bpb 6.0061 window_bpb 7.2236 elapsed 3246.1s
step 2359296 bytes 2359296 bits 14171437 bpb 6.0066 window_bpb 7.2627 elapsed 3247.5s
step 2360320 bytes 2360320 bits 14178690 bpb 6.0071 window_bpb 7.0830 elapsed 3248.9s
step 2361344 bytes 2361344 bits 14186205 bpb 6.0077 window_bpb 7.3389 elapsed 3250.2s
step 2362368 bytes 2362368 bits 14193299 bpb 6.0081 window_bpb 6.9277 elapsed 3251.6s
step 2363392 bytes 2363392 bits 14200795 bpb 6.0086 window_bpb 7.3203 elapsed 3253.0s
step 2364416 bytes 2364416 bits 14207189 bpb 6.0088 window_bpb 6.2441 elapsed 3254.4s
step 2365440 bytes 2365440 bits 14213662 bpb 6.0089 window_bpb 6.3213 elapsed 3255.8s
step 2366464 bytes 2366464 bits 14221712 bpb 6.0097 window_bpb 7.8613 elapsed 3257.2s
step 2367488 bytes 2367488 bits 14229273 bpb 6.0103 window_bpb 7.3838 elapsed 3258.6s
step 2368512 bytes 2368512 bits 14236996 bpb 6.0109 window_bpb 7.5420 elapsed 3259.9s
step 2369536 bytes 2369536 bits 14244508 bpb 6.0115 window_bpb 7.3359 elapsed 3261.3s
step 2370560 bytes 2370560 bits 14252655 bpb 6.0124 window_bpb 7.9561 elapsed 3262.7s
step 2371584 bytes 2371584 bits 14260306 bpb 6.0130 window_bpb 7.4717 elapsed 3264.1s
step 2372608 bytes 2372608 bits 14265865 bpb 6.0127 window_bpb 5.4287 elapsed 3265.5s
step 2373632 bytes 2373632 bits 14273545 bpb 6.0134 window_bpb 7.5000 elapsed 3266.9s
step 2374656 bytes 2374656 bits 14281609 bpb 6.0142 window_bpb 7.8750 elapsed 3268.3s
step 2375680 bytes 2375680 bits 14289551 bpb 6.0149 window_bpb 7.7559 elapsed 3269.7s
step 2376704 bytes 2376704 bits 14297449 bpb 6.0157 window_bpb 7.7129 elapsed 3271.0s
step 2377728 bytes 2377728 bits 14305641 bpb 6.0165 window_bpb 8.0000 elapsed 3272.4s
step 2378752 bytes 2378752 bits 14313418 bpb 6.0172 window_bpb 7.5947 elapsed 3273.8s
step 2379776 bytes 2379776 bits 14321331 bpb 6.0179 window_bpb 7.7275 elapsed 3275.2s
step 2380800 bytes 2380800 bits 14329300 bpb 6.0187 window_bpb 7.7822 elapsed 3276.6s
step 2381824 bytes 2381824 bits 14337099 bpb 6.0194 window_bpb 7.6162 elapsed 3278.0s
step 2382848 bytes 2382848 bits 14344765 bpb 6.0200 window_bpb 7.4863 elapsed 3279.4s
step 2383872 bytes 2383872 bits 14352659 bpb 6.0207 window_bpb 7.7090 elapsed 3280.7s
step 2384896 bytes 2384896 bits 14360513 bpb 6.0214 window_bpb 7.6699 elapsed 3282.1s
step 2385920 bytes 2385920 bits 14367985 bpb 6.0220 window_bpb 7.2969 elapsed 3283.5s
step 2386944 bytes 2386944 bits 14375444 bpb 6.0225 window_bpb 7.2842 elapsed 3284.9s
step 2387968 bytes 2387968 bits 14382931 bpb 6.0231 window_bpb 7.3115 elapsed 3286.3s
step 2388992 bytes 2388992 bits 14390483 bpb 6.0237 window_bpb 7.3750 elapsed 3287.7s
step 2390016 bytes 2390016 bits 14397822 bpb 6.0242 window_bpb 7.1670 elapsed 3289.1s
step 2391040 bytes 2391040 bits 14405144 bpb 6.0246 window_bpb 7.1504 elapsed 3290.4s
step 2392064 bytes 2392064 bits 14412484 bpb 6.0251 window_bpb 7.1680 elapsed 3291.8s
step 2393088 bytes 2393088 bits 14420087 bpb 6.0257 window_bpb 7.4248 elapsed 3293.2s
step 2394112 bytes 2394112 bits 14427958 bpb 6.0264 window_bpb 7.6865 elapsed 3294.6s
step 2395136 bytes 2395136 bits 14435536 bpb 6.0270 window_bpb 7.4004 elapsed 3296.0s
step 2396160 bytes 2396160 bits 14442964 bpb 6.0275 window_bpb 7.2539 elapsed 3297.4s
step 2397184 bytes 2397184 bits 14450380 bpb 6.0281 window_bpb 7.2422 elapsed 3298.8s
step 2398208 bytes 2398208 bits 14457773 bpb 6.0286 window_bpb 7.2197 elapsed 3300.2s
step 2399232 bytes 2399232 bits 14465740 bpb 6.0293 window_bpb 7.7803 elapsed 3301.5s
step 2400256 bytes 2400256 bits 14473608 bpb 6.0300 window_bpb 7.6836 elapsed 3302.9s
step 2401280 bytes 2401280 bits 14481498 bpb 6.0307 window_bpb 7.7051 elapsed 3304.3s
step 2402304 bytes 2402304 bits 14489301 bpb 6.0314 window_bpb 7.6201 elapsed 3305.7s
step 2403328 bytes 2403328 bits 14497197 bpb 6.0321 window_bpb 7.7109 elapsed 3307.1s
step 2404352 bytes 2404352 bits 14504885 bpb 6.0328 window_bpb 7.5078 elapsed 3308.5s
step 2405376 bytes 2405376 bits 14512559 bpb 6.0334 window_bpb 7.4941 elapsed 3309.9s
step 2406400 bytes 2406400 bits 14520078 bpb 6.0339 window_bpb 7.3428 elapsed 3311.2s
step 2407424 bytes 2407424 bits 14527651 bpb 6.0345 window_bpb 7.3955 elapsed 3312.6s
step 2408448 bytes 2408448 bits 14535212 bpb 6.0351 window_bpb 7.3838 elapsed 3314.0s
step 2409472 bytes 2409472 bits 14542820 bpb 6.0357 window_bpb 7.4297 elapsed 3315.4s
step 2410496 bytes 2410496 bits 14550743 bpb 6.0364 window_bpb 7.7373 elapsed 3316.8s
step 2411520 bytes 2411520 bits 14558475 bpb 6.0371 window_bpb 7.5508 elapsed 3318.2s
step 2412544 bytes 2412544 bits 14566186 bpb 6.0377 window_bpb 7.5303 elapsed 3319.6s
step 2413568 bytes 2413568 bits 14573386 bpb 6.0381 window_bpb 7.0312 elapsed 3321.0s
step 2414592 bytes 2414592 bits 14580726 bpb 6.0386 window_bpb 7.1680 elapsed 3322.3s
step 2415616 bytes 2415616 bits 14587709 bpb 6.0389 window_bpb 6.8193 elapsed 3323.7s
step 2416640 bytes 2416640 bits 14595370 bpb 6.0395 window_bpb 7.4814 elapsed 3325.1s
step 2417664 bytes 2417664 bits 14603273 bpb 6.0402 window_bpb 7.7178 elapsed 3326.5s
step 2418688 bytes 2418688 bits 14611265 bpb 6.0410 window_bpb 7.8047 elapsed 3327.9s
step 2419712 bytes 2419712 bits 14618725 bpb 6.0415 window_bpb 7.2852 elapsed 3329.3s
step 2420736 bytes 2420736 bits 14626152 bpb 6.0420 window_bpb 7.2529 elapsed 3330.7s
step 2421760 bytes 2421760 bits 14633916 bpb 6.0427 window_bpb 7.5820 elapsed 3332.1s
step 2422784 bytes 2422784 bits 14641751 bpb 6.0434 window_bpb 7.6514 elapsed 3333.4s
step 2423808 bytes 2423808 bits 14648340 bpb 6.0435 window_bpb 6.4346 elapsed 3334.8s
step 2424832 bytes 2424832 bits 14654244 bpb 6.0434 window_bpb 5.7656 elapsed 3336.2s
step 2425856 bytes 2425856 bits 14661572 bpb 6.0439 window_bpb 7.1562 elapsed 3337.6s
step 2426880 bytes 2426880 bits 14669292 bpb 6.0445 window_bpb 7.5391 elapsed 3339.0s
step 2427904 bytes 2427904 bits 14676694 bpb 6.0450 window_bpb 7.2285 elapsed 3340.4s
step 2428928 bytes 2428928 bits 14684317 bpb 6.0456 window_bpb 7.4443 elapsed 3341.8s
step 2429952 bytes 2429952 bits 14691828 bpb 6.0461 window_bpb 7.3350 elapsed 3343.2s
step 2430976 bytes 2430976 bits 14699740 bpb 6.0468 window_bpb 7.7266 elapsed 3344.5s
step 2432000 bytes 2432000 bits 14707510 bpb 6.0475 window_bpb 7.5879 elapsed 3345.9s
step 2433024 bytes 2433024 bits 14715055 bpb 6.0481 window_bpb 7.3682 elapsed 3347.3s
step 2434048 bytes 2434048 bits 14720511 bpb 6.0477 window_bpb 5.3281 elapsed 3348.7s
step 2435072 bytes 2435072 bits 14726799 bpb 6.0478 window_bpb 6.1406 elapsed 3350.1s
step 2436096 bytes 2436096 bits 14734215 bpb 6.0483 window_bpb 7.2422 elapsed 3351.5s
step 2437120 bytes 2437120 bits 14742180 bpb 6.0490 window_bpb 7.7783 elapsed 3352.9s
